"target_end_date","location","target","quantile","value"
2021-11-20,"US","1 wk ahead cum death",0.01,769845.103521738
2021-11-20,"US","1 wk ahead cum death",0.025,770149.30178896
2021-11-20,"US","1 wk ahead cum death",0.05,770361.567047213
2021-11-20,"US","1 wk ahead cum death",0.1,770602.793770282
2021-11-20,"US","1 wk ahead cum death",0.15,770772.05610319
2021-11-20,"US","1 wk ahead cum death",0.2,770926.772934707
2021-11-20,"US","1 wk ahead cum death",0.25,771043.729676708
2021-11-20,"US","1 wk ahead cum death",0.3,771133.586750785
2021-11-20,"US","1 wk ahead cum death",0.35,771230.307787313
2021-11-20,"US","1 wk ahead cum death",0.4,771331.039636943
2021-11-20,"US","1 wk ahead cum death",0.45,771416.529943697
2021-11-20,"US","1 wk ahead cum death",0.5,771498.645288597
2021-11-20,"US","1 wk ahead cum death",0.55,771584.185861032
2021-11-20,"US","1 wk ahead cum death",0.6,771671.552661321
2021-11-20,"US","1 wk ahead cum death",0.65,771798.294968735
2021-11-20,"US","1 wk ahead cum death",0.7,771926.042146405
2021-11-20,"US","1 wk ahead cum death",0.75,772073.222779991
2021-11-20,"US","1 wk ahead cum death",0.8,772262.418633181
2021-11-20,"US","1 wk ahead cum death",0.85,772525.063563457
2021-11-20,"US","1 wk ahead cum death",0.9,772923.521510603
2021-11-20,"US","1 wk ahead cum death",0.95,773742.325662818
2021-11-20,"US","1 wk ahead cum death",0.975,775005.674287277
2021-11-20,"US","1 wk ahead cum death",0.99,777062.540818478
2021-11-20,"US","1 wk ahead inc death",0.01,5734.77903180427
2021-11-20,"US","1 wk ahead inc death",0.025,5904.45051124345
2021-11-20,"US","1 wk ahead inc death",0.05,6156.81294871625
2021-11-20,"US","1 wk ahead inc death",0.1,6513.50460237089
2021-11-20,"US","1 wk ahead inc death",0.15,6727.08802653631
2021-11-20,"US","1 wk ahead inc death",0.2,6961.77849691781
2021-11-20,"US","1 wk ahead inc death",0.25,7128.11576257921
2021-11-20,"US","1 wk ahead inc death",0.3,7250.25238549229
2021-11-20,"US","1 wk ahead inc death",0.35,7356.9520337558
2021-11-20,"US","1 wk ahead inc death",0.4,7466.63405850319
2021-11-20,"US","1 wk ahead inc death",0.45,7568.36875830885
2021-11-20,"US","1 wk ahead inc death",0.5,7686.49400609888
2021-11-20,"US","1 wk ahead inc death",0.55,7776.71275271359
2021-11-20,"US","1 wk ahead inc death",0.6,7874.9003313869
2021-11-20,"US","1 wk ahead inc death",0.65,8008.83321323897
2021-11-20,"US","1 wk ahead inc death",0.7,8132.09427045941
2021-11-20,"US","1 wk ahead inc death",0.75,8241.31466181029
2021-11-20,"US","1 wk ahead inc death",0.8,8395.57109965389
2021-11-20,"US","1 wk ahead inc death",0.85,8553.30671092377
2021-11-20,"US","1 wk ahead inc death",0.9,8818.2994951603
2021-11-20,"US","1 wk ahead inc death",0.95,9576.88085539923
2021-11-20,"US","1 wk ahead inc death",0.975,10226.8268175092
2021-11-20,"US","1 wk ahead inc death",0.99,10568.6946681731
2021-11-27,"US","2 wk ahead inc death",0.01,5431.10594968568
2021-11-27,"US","2 wk ahead inc death",0.025,5730.21986478197
2021-11-27,"US","2 wk ahead inc death",0.05,6004.57352535059
2021-11-27,"US","2 wk ahead inc death",0.1,6320.1796872941
2021-11-27,"US","2 wk ahead inc death",0.15,6554.61653714046
2021-11-27,"US","2 wk ahead inc death",0.2,6733.92628810045
2021-11-27,"US","2 wk ahead inc death",0.25,6898.65653172055
2021-11-27,"US","2 wk ahead inc death",0.3,7050.04529684356
2021-11-27,"US","2 wk ahead inc death",0.35,7193.26290415817
2021-11-27,"US","2 wk ahead inc death",0.4,7327.12852573271
2021-11-27,"US","2 wk ahead inc death",0.45,7451.38416622014
2021-11-27,"US","2 wk ahead inc death",0.5,7580.19110344592
2021-11-27,"US","2 wk ahead inc death",0.55,7708.30350163026
2021-11-27,"US","2 wk ahead inc death",0.6,7824.21172723664
2021-11-27,"US","2 wk ahead inc death",0.65,7954.22359070578
2021-11-27,"US","2 wk ahead inc death",0.7,8096.88445714898
2021-11-27,"US","2 wk ahead inc death",0.75,8241.81151402725
2021-11-27,"US","2 wk ahead inc death",0.8,8444.5890397568
2021-11-27,"US","2 wk ahead inc death",0.85,8657.90974201579
2021-11-27,"US","2 wk ahead inc death",0.9,8936.95781017796
2021-11-27,"US","2 wk ahead inc death",0.95,9346.32790056022
2021-11-27,"US","2 wk ahead inc death",0.975,9765.00622871225
2021-11-27,"US","2 wk ahead inc death",0.99,10130.5529698551
2021-12-04,"US","3 wk ahead inc death",0.01,5273.09675432214
2021-12-04,"US","3 wk ahead inc death",0.025,5689.25745113612
2021-12-04,"US","3 wk ahead inc death",0.05,6086.88550739301
2021-12-04,"US","3 wk ahead inc death",0.1,6504.9559325418
2021-12-04,"US","3 wk ahead inc death",0.15,6811.53713772456
2021-12-04,"US","3 wk ahead inc death",0.2,7066.08527420203
2021-12-04,"US","3 wk ahead inc death",0.25,7308.86267217786
2021-12-04,"US","3 wk ahead inc death",0.3,7499.15583680238
2021-12-04,"US","3 wk ahead inc death",0.35,7709.70001515085
2021-12-04,"US","3 wk ahead inc death",0.4,7936.89895326061
2021-12-04,"US","3 wk ahead inc death",0.45,8145.84572224854
2021-12-04,"US","3 wk ahead inc death",0.5,8346.87104084405
2021-12-04,"US","3 wk ahead inc death",0.55,8568.99623110742
2021-12-04,"US","3 wk ahead inc death",0.6,8799.00435215683
2021-12-04,"US","3 wk ahead inc death",0.65,9033.0794235835
2021-12-04,"US","3 wk ahead inc death",0.7,9267.35260745213
2021-12-04,"US","3 wk ahead inc death",0.75,9552.41131935128
2021-12-04,"US","3 wk ahead inc death",0.8,9991.93347772662
2021-12-04,"US","3 wk ahead inc death",0.85,10421.1008377478
2021-12-04,"US","3 wk ahead inc death",0.9,11057.0977899118
2021-12-04,"US","3 wk ahead inc death",0.95,12050.6912103959
2021-12-04,"US","3 wk ahead inc death",0.975,12821.0311633813
2021-12-04,"US","3 wk ahead inc death",0.99,13960.3446312258
2021-12-11,"US","4 wk ahead inc death",0.01,5909.44349262119
2021-12-11,"US","4 wk ahead inc death",0.025,6194.10203740282
2021-12-11,"US","4 wk ahead inc death",0.05,6475.22196461396
2021-12-11,"US","4 wk ahead inc death",0.1,6886.49862580615
2021-12-11,"US","4 wk ahead inc death",0.15,7120.53220093618
2021-12-11,"US","4 wk ahead inc death",0.2,7410.28355530127
2021-12-11,"US","4 wk ahead inc death",0.25,7651.76834158452
2021-12-11,"US","4 wk ahead inc death",0.3,7866.29090381186
2021-12-11,"US","4 wk ahead inc death",0.35,8070.04504813833
2021-12-11,"US","4 wk ahead inc death",0.4,8244.09181992604
2021-12-11,"US","4 wk ahead inc death",0.45,8418.72302021702
2021-12-11,"US","4 wk ahead inc death",0.5,8585.252284287
2021-12-11,"US","4 wk ahead inc death",0.55,8739.13067664757
2021-12-11,"US","4 wk ahead inc death",0.6,8897.2732185883
2021-12-11,"US","4 wk ahead inc death",0.65,9094.31796183608
2021-12-11,"US","4 wk ahead inc death",0.7,9300.8397171936
2021-12-11,"US","4 wk ahead inc death",0.75,9554.86383649067
2021-12-11,"US","4 wk ahead inc death",0.8,9851.25629243471
2021-12-11,"US","4 wk ahead inc death",0.85,10160.6914481717
2021-12-11,"US","4 wk ahead inc death",0.9,10749.2998641977
2021-12-11,"US","4 wk ahead inc death",0.95,11851.0005239991
2021-12-11,"US","4 wk ahead inc death",0.975,12580.8785913261
2021-12-11,"US","4 wk ahead inc death",0.99,13355.383420806
2021-11-27,"US","2 wk ahead cum death",0.01,778503.066239606
2021-11-27,"US","2 wk ahead cum death",0.025,778740.985064257
2021-11-27,"US","2 wk ahead cum death",0.05,779028.255992113
2021-11-27,"US","2 wk ahead cum death",0.1,779292.040312978
2021-11-27,"US","2 wk ahead cum death",0.15,779461.187889589
2021-11-27,"US","2 wk ahead cum death",0.2,779613.887452689
2021-11-27,"US","2 wk ahead cum death",0.25,779762.323421695
2021-11-27,"US","2 wk ahead cum death",0.3,779895.063226863
2021-11-27,"US","2 wk ahead cum death",0.35,779997.123266571
2021-11-27,"US","2 wk ahead cum death",0.4,780106.705147221
2021-11-27,"US","2 wk ahead cum death",0.45,780196.028035507
2021-11-27,"US","2 wk ahead cum death",0.5,780288.067227132
2021-11-27,"US","2 wk ahead cum death",0.55,780403.292310117
2021-11-27,"US","2 wk ahead cum death",0.6,780514.365773622
2021-11-27,"US","2 wk ahead cum death",0.65,780605.509349392
2021-11-27,"US","2 wk ahead cum death",0.7,780716.402111005
2021-11-27,"US","2 wk ahead cum death",0.75,780831.145248343
2021-11-27,"US","2 wk ahead cum death",0.8,780982.341441625
2021-11-27,"US","2 wk ahead cum death",0.85,781135.151414742
2021-11-27,"US","2 wk ahead cum death",0.9,781377.61057483
2021-11-27,"US","2 wk ahead cum death",0.95,781726.409833362
2021-11-27,"US","2 wk ahead cum death",0.975,781960.021981745
2021-11-27,"US","2 wk ahead cum death",0.99,782445.146582611
2021-12-04,"US","3 wk ahead cum death",0.01,785847.046452066
2021-12-04,"US","3 wk ahead cum death",0.025,786304.350760825
2021-12-04,"US","3 wk ahead cum death",0.05,786648.575808987
2021-12-04,"US","3 wk ahead cum death",0.1,787152.824809129
2021-12-04,"US","3 wk ahead cum death",0.15,787513.076804564
2021-12-04,"US","3 wk ahead cum death",0.2,787736.45995721
2021-12-04,"US","3 wk ahead cum death",0.25,788001.20258878
2021-12-04,"US","3 wk ahead cum death",0.3,788256.929768552
2021-12-04,"US","3 wk ahead cum death",0.35,788463.872719661
2021-12-04,"US","3 wk ahead cum death",0.4,788633.655262127
2021-12-04,"US","3 wk ahead cum death",0.45,788819.565190145
2021-12-04,"US","3 wk ahead cum death",0.5,788968.96803018
2021-12-04,"US","3 wk ahead cum death",0.55,789165.294458746
2021-12-04,"US","3 wk ahead cum death",0.6,789348.637450848
2021-12-04,"US","3 wk ahead cum death",0.65,789557.232064352
2021-12-04,"US","3 wk ahead cum death",0.7,789730.702171126
2021-12-04,"US","3 wk ahead cum death",0.75,789869.274395726
2021-12-04,"US","3 wk ahead cum death",0.8,790170.364839857
2021-12-04,"US","3 wk ahead cum death",0.85,790538.215145813
2021-12-04,"US","3 wk ahead cum death",0.9,790978.555541804
2021-12-04,"US","3 wk ahead cum death",0.95,791551.187714729
2021-12-04,"US","3 wk ahead cum death",0.975,791958.045999223
2021-12-04,"US","3 wk ahead cum death",0.99,792723.485295249
2021-12-11,"US","4 wk ahead cum death",0.01,792697.934766022
2021-12-11,"US","4 wk ahead cum death",0.025,793890.248800796
2021-12-11,"US","4 wk ahead cum death",0.05,794490.797700259
2021-12-11,"US","4 wk ahead cum death",0.1,795191.942948989
2021-12-11,"US","4 wk ahead cum death",0.15,795813.136440578
2021-12-11,"US","4 wk ahead cum death",0.2,796196.44280448
2021-12-11,"US","4 wk ahead cum death",0.25,796582.783865624
2021-12-11,"US","4 wk ahead cum death",0.3,796929.89198651
2021-12-11,"US","4 wk ahead cum death",0.35,797320.526663009
2021-12-11,"US","4 wk ahead cum death",0.4,797620.089142318
2021-12-11,"US","4 wk ahead cum death",0.45,797893.656043993
2021-12-11,"US","4 wk ahead cum death",0.5,798179.333270932
2021-12-11,"US","4 wk ahead cum death",0.55,798469.000467955
2021-12-11,"US","4 wk ahead cum death",0.6,798730.904379988
2021-12-11,"US","4 wk ahead cum death",0.65,799062.795847666
2021-12-11,"US","4 wk ahead cum death",0.7,799258.535831786
2021-12-11,"US","4 wk ahead cum death",0.75,799525.742244241
2021-12-11,"US","4 wk ahead cum death",0.8,800000.68110246
2021-12-11,"US","4 wk ahead cum death",0.85,800592.488980129
2021-12-11,"US","4 wk ahead cum death",0.9,801275.271240869
2021-12-11,"US","4 wk ahead cum death",0.95,802093.557918977
2021-12-11,"US","4 wk ahead cum death",0.975,802936.471924122
2021-12-11,"US","4 wk ahead cum death",0.99,803881.714734487
2021-11-20,"US","1 wk ahead inc case",0.025,498775.144780349
2021-11-20,"US","1 wk ahead inc case",0.1,528494.912873275
2021-11-20,"US","1 wk ahead inc case",0.25,565368.323469654
2021-11-20,"US","1 wk ahead inc case",0.5,624434.28955079
2021-11-20,"US","1 wk ahead inc case",0.75,673753.418297069
2021-11-20,"US","1 wk ahead inc case",0.9,726243.97403147
2021-11-20,"US","1 wk ahead inc case",0.975,817076.91775608
2021-11-27,"US","2 wk ahead inc case",0.025,406526.347986005
2021-11-27,"US","2 wk ahead inc case",0.1,458310.631820975
2021-11-27,"US","2 wk ahead inc case",0.25,535189.89048408
2021-11-27,"US","2 wk ahead inc case",0.5,627059.87393329
2021-11-27,"US","2 wk ahead inc case",0.75,721786.705139508
2021-11-27,"US","2 wk ahead inc case",0.9,844481.456538702
2021-11-27,"US","2 wk ahead inc case",0.975,1024712.62136741
2021-12-04,"US","3 wk ahead inc case",0.025,389396.982036944
2021-12-04,"US","3 wk ahead inc case",0.1,479090.936337633
2021-12-04,"US","3 wk ahead inc case",0.25,573755.426853739
2021-12-04,"US","3 wk ahead inc case",0.5,697513.369650889
2021-12-04,"US","3 wk ahead inc case",0.75,855663.384073489
2021-12-04,"US","3 wk ahead inc case",0.9,1038403.96246254
2021-12-04,"US","3 wk ahead inc case",0.975,1318527.86169672
2021-12-11,"US","4 wk ahead inc case",0.025,294285.725571402
2021-12-11,"US","4 wk ahead inc case",0.1,405312.06135532
2021-12-11,"US","4 wk ahead inc case",0.25,502896.714665569
2021-12-11,"US","4 wk ahead inc case",0.5,613689.668380751
2021-12-11,"US","4 wk ahead inc case",0.75,729291.643835736
2021-12-11,"US","4 wk ahead inc case",0.9,837594.796683675
2021-12-11,"US","4 wk ahead inc case",0.975,962111.227627431
